"fecha";"Run Fondo";"id_serie";"periodo";"rent"
2023-04-17;8011;B;YTD;0.02997049807279898627000000000000000000000000000000
2023-04-18;8011;B;"1M";0.00822666372198166428000000000000000000000000000000
2023-04-18;8011;B;"3M";0.02444578692895661090000000000000000000000000000000
2023-04-18;8011;B;"6M";0.05051287656894564685400000000000000000000000000000
2023-04-18;8011;B;"1Y";0.09475411150046909203900000000000000000000000000000
2023-04-18;8011;B;YTD;0.03025431892458540075000000000000000000000000000000
2023-04-19;8011;B;"1M";0.00821710857032851969000000000000000000000000000000
2023-04-19;8011;B;"3M";0.02442191519147440425000000000000000000000000000000
2023-04-19;8011;B;"6M";0.05047918605234253901600000000000000000000000000000
2023-04-19;8011;B;"1Y";0.09474681440740819165000000000000000000000000000000
2023-04-19;8011;B;YTD;0.03050363579703813582000000000000000000000000000000
2023-04-20;8011;B;"1M";0.00824727978840049776000000000000000000000000000000
2023-04-20;8011;B;"3M";0.02444285248662304447000000000000000000000000000000
2023-04-20;8011;B;"6M";0.05049289055833989966700000000000000000000000000000
2023-04-20;8011;B;"1Y";0.09478828538695052276600000000000000000000000000000
2023-04-20;8011;B;YTD;0.03079886687565371044000000000000000000000000000000
2023-04-21;8011;B;"1M";0.00817162039682853243000000000000000000000000000000
2023-04-21;8011;B;"3M";0.02439588832046228845000000000000000000000000000000
2023-04-21;8011;B;"6M";0.05043543041424906453800000000000000000000000000000
2023-04-21;8011;B;"1Y";0.09471499527984055009800000000000000000000000000000
2023-04-21;8011;B;YTD;0.03102597821685211644000000000000000000000000000000
2023-04-22;8011;B;"1M";0.00820622567053808631000000000000000000000000000000
2023-04-22;8011;B;"3M";0.02441715244930960940000000000000000000000000000000
2023-04-22;8011;B;"6M";0.05044435259903963177000000000000000000000000000000
2023-04-22;8011;B;"1Y";0.09478472963580487216600000000000000000000000000000
2023-04-22;8011;B;YTD;0.03132189254258320964000000000000000000000000000000
2023-04-23;8011;B;"1M";0.00824013909788050365000000000000000000000000000000
2023-04-23;8011;B;"3M";0.02442665534050244079000000000000000000000000000000
2023-04-23;8011;B;"6M";0.05045326279641217737900000000000000000000000000000
2023-04-23;8011;B;"1Y";0.09485441910674430736600000000000000000000000000000
2023-04-23;8011;B;YTD;0.03161794351773740656000000000000000000000000000000
2023-04-24;8011;B;"1M";0.00822056155801138250000000000000000000000000000000
2023-04-24;8011;B;"3M";0.02439273211704528913000000000000000000000000000000
2023-04-24;8011;B;"6M";0.05039813110268993055400000000000000000000000000000
2023-04-24;8011;B;"1Y";0.09486593509267904353600000000000000000000000000000
2023-04-24;8011;B;YTD;0.03185919807422703689000000000000000000000000000000
2023-04-25;8011;B;"1M";0.00825545917775523410000000000000000000000000000000
2023-04-25;8011;B;"3M";0.02441722829501534919000000000000000000000000000000
2023-04-25;8011;B;"6M";0.05040263884491908799600000000000000000000000000000
2023-04-25;8011;B;"1Y";0.09493671069571083296900000000000000000000000000000
2023-04-25;8011;B;YTD;0.03215579564707364866000000000000000000000000000000
2023-04-26;8011;B;"1M";0.00828987042131426871000000000000000000000000000000
2023-04-26;8011;B;"3M";0.02443852343265801986000000000000000000000000000000
2023-04-26;8011;B;"6M";0.05040540564963947738500000000000000000000000000000
2023-04-26;8011;B;"1Y";0.09508017092598710079800000000000000000000000000000
2023-04-26;8011;B;YTD;0.03245211992107403398000000000000000000000000000000
2023-04-27;8011;B;"1M";0.00831838112270427466000000000000000000000000000000
2023-04-27;8011;B;"3M";0.02445547120562209844000000000000000000000000000000
2023-04-27;8011;B;"6M";0.05040314286317870208000000000000000000000000000000
2023-04-27;8011;B;"1Y";0.09514293694458070411300000000000000000000000000000
2023-04-27;8011;B;YTD;0.03274400308882356761000000000000000000000000000000
2023-04-28;8011;B;"1M";0.00833889822317229929000000000000000000000000000000
2023-04-28;8011;B;"3M";0.02446143477044462503000000000000000000000000000000
2023-04-28;8011;B;"6M";0.05030746794807884559600000000000000000000000000000
2023-04-28;8011;B;"1Y";0.09519323286044120364400000000000000000000000000000
2023-04-28;8011;B;YTD;0.03302474932859014854000000000000000000000000000000
2023-04-29;8011;B;"1M";0.00837103968312865528000000000000000000000000000000
2023-04-29;8011;B;"3M";0.02448879667425793487000000000000000000000000000000
2023-04-29;8011;B;"6M";0.05031016181528235119000000000000000000000000000000
2023-04-29;8011;B;"1Y";0.09529415709598256628700000000000000000000000000000
2023-04-29;8011;B;YTD;0.03332155187557142894000000000000000000000000000000
2023-04-30;8011;B;"1M";0.00840511237845826667000000000000000000000000000000
2023-04-30;8011;B;"3M";0.02451759639555909237000000000000000000000000000000
2023-04-30;8011;B;"6M";0.05031291659119226973100000000000000000000000000000
2023-04-30;8011;B;"1Y";0.09535980620689973158600000000000000000000000000000
2023-04-30;8011;B;YTD;0.03361855939668735187000000000000000000000000000000
2023-05-01;8011;B;"1M";0.00818179256176094238000000000000000000000000000000
2023-05-01;8011;B;"3M";0.02427756166150318834000000000000000000000000000000
2023-05-01;8011;B;"6M";0.05001426631716962509300000000000000000000000000000
2023-05-01;8011;B;"1Y";0.09541595158391526356900000000000000000000000000000
2023-05-01;8011;B;YTD;0.03391358550116831736000000000000000000000000000000
2023-05-02;8011;B;"1M";0.00814248435093192927000000000000000000000000000000
2023-05-02;8011;B;"3M";0.02423444978019259908000000000000000000000000000000
2023-05-02;8011;B;"6M";0.04994450810610349922800000000000000000000000000000
2023-05-02;8011;B;"1Y";0.09540129179132260887200000000000000000000000000000
2023-05-02;8011;B;YTD;0.03413550416428874931000000000000000000000000000000
2023-05-03;8011;B;"1M";0.00813178395026633275000000000000000000000000000000
2023-05-03;8011;B;"3M";0.02422294469585799168000000000000000000000000000000
2023-05-03;8011;B;"6M";0.04990540744840056890400000000000000000000000000000
2023-05-03;8011;B;"1Y";0.09545346699199801071700000000000000000000000000000
2023-05-03;8011;B;YTD;0.03439261005385838769000000000000000000000000000000
2023-05-04;8011;B;"1M";0.00816723362855131942000000000000000000000000000000
2023-05-04;8011;B;"3M";0.02424857250436069847000000000000000000000000000000
2023-05-04;8011;B;"6M";0.04987584801600859784600000000000000000000000000000
2023-05-04;8011;B;"1Y";0.09551535927974586243900000000000000000000000000000
2023-05-04;8011;B;YTD;0.03468743118420466854000000000000000000000000000000
2023-05-05;8011;B;"1M";0.00815703312072139545000000000000000000000000000000
2023-05-05;8011;B;"3M";0.02422448462384627933000000000000000000000000000000
2023-05-05;8011;B;"6M";0.04982351804120586130600000000000000000000000000000
2023-05-05;8011;B;"1Y";0.09551763277941977631200000000000000000000000000000
2023-05-05;8011;B;YTD;0.03493217030098342078000000000000000000000000000000
2023-05-06;8011;B;"1M";0.00814885734016969781000000000000000000000000000000
2023-05-06;8011;B;"3M";0.02424962059373287903000000000000000000000000000000
2023-05-06;8011;B;"6M";0.04982151073953047161200000000000000000000000000000
2023-05-06;8011;B;"1Y";0.09557808347945580835200000000000000000000000000000
2023-05-06;8011;B;YTD;0.03522671813248345176000000000000000000000000000000
2023-05-07;8011;B;"1M";0.00818454360743899380000000000000000000000000000000
2023-05-07;8011;B;"3M";0.02427508469121557964000000000000000000000000000000
2023-05-07;8011;B;"6M";0.04981687635687222166700000000000000000000000000000
2023-05-07;8011;B;"1Y";0.09563919856088212588200000000000000000000000000000
2023-05-07;8011;B;YTD;0.03552147093811816341000000000000000000000000000000
2023-05-08;8011;B;"1M";0.00816175416297691735000000000000000000000000000000
2023-05-08;8011;B;"3M";0.02413008547950904883000000000000000000000000000000
2023-05-08;8011;B;"6M";0.04989852373223223833000000000000000000000000000000
2023-05-08;8011;B;"1Y";0.09563674921580069547400000000000000000000000000000
2023-05-08;8011;B;YTD;0.03575623464701034449000000000000000000000000000000
2023-05-09;8011;B;"1M";0.00812953374007502553000000000000000000000000000000
2023-05-09;8011;B;"3M";0.02409672242187801842000000000000000000000000000000
2023-05-09;8011;B;"6M";0.04996815427319240570800000000000000000000000000000
2023-05-09;8011;B;"1Y";0.09578156509221385776000000000000000000000000000000
2023-05-09;8011;B;YTD;0.03601532195321503782000000000000000000000000000000
2023-05-10;8011;B;"1M";0.00810550530030326635000000000000000000000000000000
2023-05-10;8011;B;"3M";0.02407368345999147965000000000000000000000000000000
2023-05-10;8011;B;"6M";0.04990059987571780018700000000000000000000000000000
2023-05-10;8011;B;"1Y";0.09601678527451338628800000000000000000000000000000
2023-05-10;8011;B;YTD;0.03628301817307521406000000000000000000000000000000
2023-05-11;8011;B;"1M";0.00808415102792352256000000000000000000000000000000
2023-05-11;8011;B;"3M";0.02404970200196513209000000000000000000000000000000
2023-05-11;8011;B;"6M";0.04992284225091626108500000000000000000000000000000
2023-05-11;8011;B;"1Y";0.09607725882572179613100000000000000000000000000000
2023-05-11;8011;B;YTD;0.03655310575783974235000000000000000000000000000000
2023-05-12;8011;B;"1M";0.00800995009342345739000000000000000000000000000000
2023-05-12;8011;B;"3M";0.02396945145201040732000000000000000000000000000000
2023-05-12;8011;B;"6M";0.04985387662814785272900000000000000000000000000000
2023-05-12;8011;B;"1Y";0.09616660750268650514400000000000000000000000000000
2023-05-12;8011;B;YTD;0.03676634718259308847000000000000000000000000000000
2023-05-13;8011;B;"1M";0.00799797525330270128000000000000000000000000000000
2023-05-13;8011;B;"3M";0.02394949346328195874000000000000000000000000000000
2023-05-13;8011;B;"6M";0.04984650488125061189600000000000000000000000000000
2023-05-13;8011;B;"1Y";0.09622923306940908981600000000000000000000000000000
2023-05-13;8011;B;YTD;0.03704046592533913928000000000000000000000000000000
2023-05-14;8011;B;"1M";0.00797851063065583036000000000000000000000000000000
2023-05-14;8011;B;"3M";0.02390599569278001860000000000000000000000000000000
2023-05-14;8011;B;"6M";0.04977459635159799380900000000000000000000000000000
2023-05-14;8011;B;"1Y";0.09629189794420710479000000000000000000000000000000
2023-05-14;8011;B;YTD;0.03731472131750825036000000000000000000000000000000
2023-05-15;8011;B;"1M";0.00793654639100345936000000000000000000000000000000
2023-05-15;8011;B;"3M";0.02395189029388164502000000000000000000000000000000
2023-05-15;8011;B;"6M";0.04990682367100491046900000000000000000000000000000
2023-05-15;8011;B;"1Y";0.09633119719793428550300000000000000000000000000000
2023-05-15;8011;B;YTD;0.03756711280198081060000000000000000000000000000000
2023-05-16;8011;B;"1M";0.00786554064693219703000000000000000000000000000000
2023-05-16;8011;B;"3M";0.02389175241574493223000000000000000000000000000000
2023-05-16;8011;B;"6M";0.04983527513872792103200000000000000000000000000000
2023-05-16;8011;B;"1Y";0.09634216135620884770400000000000000000000000000000
2023-05-16;8011;B;YTD;0.03778985136163986485000000000000000000000000000000
2023-05-17;8011;B;"1M";0.00785736788027002748000000000000000000000000000000
2023-05-17;8011;B;"3M";0.02386384825957981504000000000000000000000000000000
2023-05-17;8011;B;"6M";0.04982736648395267899300000000000000000000000000000
2023-05-17;8011;B;"1Y";0.09640499882155028700700000000000000000000000000000
2023-05-17;8011;B;YTD;0.03806335518198191926000000000000000000000000000000
2023-05-18;8011;B;"1M";0.00784300071723248759000000000000000000000000000000
2023-05-18;8011;B;"3M";0.02383980703890057977000000000000000000000000000000
2023-05-18;8011;B;"6M";0.04983400776350556030700000000000000000000000000000
2023-05-18;8011;B;"1Y";0.09647104626185414633800000000000000000000000000000
2023-05-18;8011;B;YTD;0.03833460428684279206000000000000000000000000000000
2023-05-19;8011;B;"1M";0.00786477310971623863000000000000000000000000000000
2023-05-19;8011;B;"3M";0.02381799729892622133000000000000000000000000000000
2023-05-19;8011;B;"6M";0.04982544075251734177800000000000000000000000000000
2023-05-19;8011;B;"1Y";0.09650581042481883789000000000000000000000000000000
2023-05-19;8011;B;YTD;0.03860831308131949764000000000000000000000000000000
2023-05-20;8011;B;"1M";0.00784184018243811880000000000000000000000000000000
2023-05-20;8011;B;"3M";0.02379695345614494237000000000000000000000000000000
2023-05-20;8011;B;"6M";0.04981694056020938986700000000000000000000000000000
2023-05-20;8011;B;"1Y";0.09662942952680595656700000000000000000000000000000
2023-05-20;8011;B;YTD;0.03888222684993089286000000000000000000000000000000
2023-05-21;8011;B;"1M";0.00788563937561935783000000000000000000000000000000
2023-05-21;8011;B;"3M";0.02377488466356815837000000000000000000000000000000
2023-05-21;8011;B;"6M";0.04975547023870979198800000000000000000000000000000
2023-05-21;8011;B;"1Y";0.09668783211777064095900000000000000000000000000000
2023-05-21;8011;B;YTD;0.03915627726796539180000000000000000000000000000000
2023-05-22;8011;B;"1M";0.00786131563849430681000000000000000000000000000000
2023-05-22;8011;B;"3M";0.02375450266512565499000000000000000000000000000000
2023-05-22;8011;B;"6M";0.04974688698558937358500000000000000000000000000000
2023-05-22;8011;B;"1Y";0.09674511479571348993000000000000000000000000000000
2023-05-22;8011;B;YTD;0.03942943946474976404000000000000000000000000000000
2023-05-23;8011;B;"1M";0.00783826319961663290000000000000000000000000000000
2023-05-23;8011;B;"3M";0.02373230798873234328000000000000000000000000000000
2023-05-23;8011;B;"6M";0.04980370380871941433200000000000000000000000000000
2023-05-23;8011;B;"1Y";0.09680325453681596814700000000000000000000000000000
2023-05-23;8011;B;YTD;0.03970403648047667784000000000000000000000000000000
2023-05-24;8011;B;"1M";0.00781272554535463067000000000000000000000000000000
2023-05-24;8011;B;"3M";0.02362768600752382260000000000000000000000000000000
2023-05-24;8011;B;"6M";0.05005672411932732977000000000000000000000000000000
2023-05-24;8011;B;"1Y";0.09680119582326614485300000000000000000000000000000
2023-05-24;8011;B;YTD;0.03992083079023069418000000000000000000000000000000
2023-05-25;8011;B;"1M";0.00775798697591291988000000000000000000000000000000
2023-05-25;8011;B;"3M";0.02357352899253483044000000000000000000000000000000
2023-05-25;8011;B;"6M";0.05004715404166314653000000000000000000000000000000
2023-05-25;8011;B;"1Y";0.09682560232993165903900000000000000000000000000000
2023-05-25;8011;B;YTD;0.04016324686681668327000000000000000000000000000000
2023-05-26;8011;B;"1M";0.00773246600712785818000000000000000000000000000000
2023-05-26;8011;B;"3M";0.02354863863549860487000000000000000000000000000000
2023-05-26;8011;B;"6M";0.05003644282200520651000000000000000000000000000000
2023-05-26;8011;B;"1Y";0.09688076521584811031500000000000000000000000000000
2023-05-26;8011;B;YTD;0.04043552084235083392000000000000000000000000000000
2023-05-27;8011;B;"1M";0.00771420409369786760000000000000000000000000000000
2023-05-27;8011;B;"3M";0.02345485176374850332000000000000000000000000000000
2023-05-27;8011;B;"6M";0.05002869824406451274000000000000000000000000000000
2023-05-27;8011;B;"1Y";0.09694183841135319588700000000000000000000000000000
2023-05-27;8011;B;YTD;0.04071080110519329360000000000000000000000000000000
2023-05-28;8011;B;"1M";0.00770701478232230028000000000000000000000000000000
2023-05-28;8011;B;"3M";0.02352522850989874005000000000000000000000000000000
2023-05-28;8011;B;"6M";0.05002348031629984521000000000000000000000000000000
2023-05-28;8011;B;"1Y";0.09699875790958743825100000000000000000000000000000
2023-05-28;8011;B;YTD;0.04098628634217038155000000000000000000000000000000
2023-05-29;8011;B;"1M";0.00768370834440047603000000000000000000000000000000
2023-05-29;8011;B;"3M";0.02379562262494045230000000000000000000000000000000
2023-05-29;8011;B;"6M";0.05001575723685717450000000000000000000000000000000
2023-05-29;8011;B;"1Y";0.09705499134731409146100000000000000000000000000000
