"fecha";"Run Fondo";"nombre_fm";"rut_emisor";"dig_r_emisor";"fecha_ven";"nemotecnico_instrumento";"codigo_pais_emisor";"tipo_instrumento";"situacion_instrumento";"clasificacion_riesgo";"codigo_grupo_empresa";"cantidad_unidades";"tipo_unidades";"tir";"valor_par";"valor_relevante";"cod_val";"base_tasa";"tipo_interes";"valorizacion_cierre";"codigo_moneda_liquidacion";"codigo_pais_transaccion";"percent_capital_emisor";"percent_activo_emisor";"percent_activo_fondo"
2023-01-01;"8026";CAPITAL FINANCIERO;97029000;"1";2023-03-10;BNPDBC100323;CL;PDBC;1;NA;0;7500000000;$$;0.94;;;1;30;RL;7478966;$$;CL;0.000;0.042;0.752
2023-01-01;"8026";CAPITAL FINANCIERO;97029000;"1";2023-03-14;BNPDBC140323;CL;PDBC;1;NA;0;9090909091;$$;0.93;;;1;30;RL;9054291;$$;CL;0.000;0.050;0.911
2023-01-01;"8026";CAPITAL FINANCIERO;97029000;"1";2023-03-14;BNPDBC140323;CL;PDBC;1;NA;0;9090909091;$$;0.93;;;1;30;RL;9054291;$$;CL;0.000;0.050;0.911
2023-01-01;"8026";CAPITAL FINANCIERO;97029000;"1";2023-03-14;BNPDBC140323;CL;PDBC;1;NA;0;9090909091;$$;0.93;;;1;30;RL;9054291;$$;CL;0.000;0.050;0.911
2023-01-01;"8026";CAPITAL FINANCIERO;97029000;"1";2023-03-14;BNPDBC140323;CL;PDBC;1;NA;0;9090909091;$$;0.93;;;1;30;RL;9054291;$$;CL;0.000;0.050;0.911
2023-01-01;"8026";CAPITAL FINANCIERO;97029000;"1";2023-03-14;BNPDBC140323;CL;PDBC;1;NA;0;9090909091;$$;0.93;;;1;30;RL;9054291;$$;CL;0.000;0.050;0.911
2023-01-01;"8026";CAPITAL FINANCIERO;97029000;"1";2023-03-14;BNPDBC140323;CL;PDBC;1;NA;0;9090909091;$$;0.93;;;1;30;RL;9054291;$$;CL;0.000;0.050;0.911
2023-01-01;"8026";CAPITAL FINANCIERO;97029000;"1";2023-03-14;BNPDBC140323;CL;PDBC;1;NA;0;9090909091;$$;0.93;;;1;30;RL;9054291;$$;CL;0.000;0.050;0.911
2023-01-01;"8026";CAPITAL FINANCIERO;97029000;"1";2023-03-14;BNPDBC140323;CL;PDBC;1;NA;0;9090909091;$$;0.93;;;1;30;RL;9054291;$$;CL;0.000;0.050;0.911
2023-01-01;"8026";CAPITAL FINANCIERO;97029000;"1";2023-03-14;BNPDBC140323;CL;PDBC;1;NA;0;9090909091;$$;0.93;;;1;30;RL;9054291;$$;CL;0.000;0.050;0.911
2023-01-01;"8026";CAPITAL FINANCIERO;97029000;"1";2023-03-14;BNPDBC140323;CL;PDBC;1;NA;0;9090909091;$$;0.93;;;1;30;RL;9054291;$$;CL;0.000;0.050;0.911
2023-01-01;"8026";CAPITAL FINANCIERO;97029000;"1";2023-03-14;BNPDBC140323;CL;PDBC;1;NA;0;9090909091;$$;0.93;;;1;30;RL;9054291;$$;CL;0.000;0.050;0.911
2023-01-01;"8026";CAPITAL FINANCIERO;97029000;"1";2023-03-15;BNPDBC150323;CL;PDBC;1;NA;0;9090909091;$$;0.93;;;1;30;RL;9051448;$$;CL;0.000;0.050;0.911
2023-01-01;"8026";CAPITAL FINANCIERO;97029000;"1";2023-03-15;BNPDBC150323;CL;PDBC;1;NA;0;9090909091;$$;0.93;;;1;30;RL;9051448;$$;CL;0.000;0.050;0.911
2023-01-01;"8026";CAPITAL FINANCIERO;97029000;"1";2023-03-15;BNPDBC150323;CL;PDBC;1;NA;0;9090909091;$$;0.93;;;1;30;RL;9051448;$$;CL;0.000;0.050;0.911
2023-01-01;"8026";CAPITAL FINANCIERO;97029000;"1";2023-03-15;BNPDBC150323;CL;PDBC;1;NA;0;9090909091;$$;0.93;;;1;30;RL;9051448;$$;CL;0.000;0.050;0.911
2023-01-01;"8026";CAPITAL FINANCIERO;97029000;"1";2023-03-15;BNPDBC150323;CL;PDBC;1;NA;0;9090909091;$$;0.93;;;1;30;RL;9051448;$$;CL;0.000;0.050;0.911
2023-01-01;"8026";CAPITAL FINANCIERO;97029000;"1";2023-03-15;BNPDBC150323;CL;PDBC;1;NA;0;9090909091;$$;0.93;;;1;30;RL;9051448;$$;CL;0.000;0.050;0.911
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-03-16;FNCNO-160323;CL;DPC;1;N-1;16;7000000000;$$;0.95;;;1;30;NL;6967081;$$;CL;0.000;0.430;2.184
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-03-30;FNCNO-300323;CL;DPC;1;N-1;16;2083790000;$$;0.95;;;1;30;NL;2064927;$$;CL;0.000;0.127;0.647
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-04-14;FNCNO-140423;CL;DPC;1;N-1;16;3139650000;$$;0.95;;;1;30;NL;3096505;$$;CL;0.000;0.191;0.971
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-03-06;FNCNO-060323;CL;DPC;1;N-1;16;1000000000;$$;0.94;;;1;30;NL;998436;$$;CL;0.000;0.062;0.313
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-03-06;FNCNO-060323;CL;DPC;1;N-1;16;1000000000;$$;0.94;;;1;30;NL;998436;$$;CL;0.000;0.062;0.313
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-03-06;FNCNO-060323;CL;DPC;1;N-1;16;500000000;$$;0.94;;;1;30;NL;499218;$$;CL;0.000;0.031;0.156
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-04-06;FNCNO-060423;CL;DPC;1;N-1;16;10383166667;$$;0.95;;;1;30;NL;10266133;$$;CL;0.000;0.634;3.218
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-03-16;FNCNO-160323;CL;DPC;1;N-1;16;2000000000;$$;0.94;;;1;30;NL;1990644;$$;CL;0.000;0.123;0.624
2023-01-01;"8036";RENDIMIENTO;97023000;"9";2023-04-06;FNITA-060423;CL;DPC;1;N-1;76;310000000;$$;0.95;;;1;30;NL;306506;$$;CL;0.000;0.002;0.096
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-03-06;FNCNO-060323;CL;DPC;1;N-1;16;750000000;$$;0.95;;;1;30;NL;748814;$$;CL;0.000;0.046;0.235
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-03-06;FNCNO-060323;CL;DPC;1;N-1;16;850000000;$$;0.95;;;1;30;NL;848656;$$;CL;0.000;0.052;0.266
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-03-06;FNCNO-060323;CL;DPC;1;N-1;16;850000000;$$;0.95;;;1;30;NL;848656;$$;CL;0.000;0.052;0.266
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-03-06;FNCNO-060323;CL;DPC;1;N-1;16;220000000;$$;0.95;;;1;30;NL;219652;$$;CL;0.000;0.014;0.069
2023-01-01;"8036";RENDIMIENTO;97080000;K;2023-03-10;FNBIC-100323;CL;DPC;1;N-1;2;8500000000;$$;0.95;;;1;30;NL;8475971;$$;CL;0.000;0.190;2.657
2023-01-01;"8036";RENDIMIENTO;97080000;K;2023-03-02;FNBIC-020323;CL;DPC;1;N-1;2;10000000000;$$;0.95;;;1;30;NL;9996851;$$;CL;0.000;0.224;3.133
2023-01-01;"8036";RENDIMIENTO;76362099;"9";2023-04-10;FNBTG-100423;CL;DPC;1;N-1;44;50000000;$$;0.95;;;1;30;NL;49374;$$;CL;0.000;0.000;0.015
2023-01-01;"8036";RENDIMIENTO;76362099;"9";2023-04-10;FNBTG-100423;CL;DPC;1;N-1;44;2000000000;$$;0.95;;;1;30;NL;1974958;$$;CL;0.000;0.000;0.619
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-03-06;FNCNO-060323;CL;DPC;1;N-1;16;680000000;$$;0.95;;;1;30;NL;678925;$$;CL;0.000;0.042;0.213
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-03-06;FNCNO-060323;CL;DPC;1;N-1;16;100000000;$$;0.95;;;1;30;NL;99842;$$;CL;0.000;0.006;0.031
2023-01-01;"8036";RENDIMIENTO;76362099;"9";2023-03-31;FNBTG-310323;CL;DPC;1;N-1;44;2000000000;$$;0.95;;;1;30;NL;1981140;$$;CL;0.000;0.000;0.621
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-03-06;FNCNO-060323;CL;DPC;1;N-1;16;900000000;$$;0.95;;;1;30;NL;898577;$$;CL;0.000;0.055;0.282
2023-01-01;"8036";RENDIMIENTO;76362099;"9";2023-04-10;FNBTG-100423;CL;DPC;1;N-1;44;50000000;$$;0.95;;;1;30;NL;49374;$$;CL;0.000;0.000;0.015
2023-01-01;"8036";RENDIMIENTO;76362099;"9";2023-04-10;FNBTG-100423;CL;DPC;1;N-1;44;40000000;$$;0.95;;;1;30;NL;39499;$$;CL;0.000;0.000;0.012
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-03-06;FNCNO-060323;CL;DPC;1;N-1;16;200000000;$$;0.95;;;1;30;NL;199684;$$;CL;0.000;0.012;0.063
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-03-06;FNCNO-060323;CL;DPC;1;N-1;16;1120000000;$$;0.95;;;1;30;NL;1118229;$$;CL;0.000;0.069;0.350
2023-01-01;"8036";RENDIMIENTO;97080000;K;2023-03-06;FNBIC-060323;CL;DPC;1;N-1;2;13248805047;$$;0.94;;;1;30;NL;13228081;$$;CL;0.000;0.297;4.146
2023-01-01;"8036";RENDIMIENTO;97080000;K;2023-03-07;FNBIC-070323;CL;DPC;1;N-1;2;9400000000;$$;0.94;;;1;30;NL;9382361;$$;CL;0.000;0.210;2.941
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-03-06;FNCNO-060323;CL;DPC;1;N-1;16;500000000;$$;0.95;;;1;30;NL;499210;$$;CL;0.000;0.031;0.156
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-03-06;FNCNO-060323;CL;DPC;1;N-1;16;850000000;$$;0.94;;;1;30;NL;848670;$$;CL;0.000;0.052;0.266
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-03-30;FNCNO-300323;CL;DPC;1;N-1;16;4000000000;$$;0.94;;;1;30;NL;3963981;$$;CL;0.000;0.245;1.242
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-03-30;FNCNO-300323;CL;DPC;1;N-1;16;1500000000;$$;0.94;;;1;30;NL;1486493;$$;CL;0.000;0.092;0.466
2023-01-01;"8036";RENDIMIENTO;97080000;K;2023-04-12;FNBIC-120423;CL;DPC;1;N-1;2;5000000000;$$;0.94;;;1;30;NL;4935055;$$;CL;0.000;0.111;1.547
2023-01-01;"8036";RENDIMIENTO;82878900;"7";2023-03-10;FNCOO-100323;CL;DPC;1;N-1;0;3470000000;$$;0.94;;;1;30;NL;3460242;$$;CL;0.000;0.311;1.085
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-04-18;FNCNO-180423;CL;DPC;1;N-1;16;2000000000;$$;0.94;;;1;30;NL;1970366;$$;CL;0.000;0.122;0.618
2023-01-01;"8036";RENDIMIENTO;82878900;"7";2023-03-14;FNCOO-140323;CL;DPC;1;N-1;0;6000000000;$$;0.94;;;1;30;NL;5975659;$$;CL;0.000;0.537;1.873
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-03-06;FNCNO-060323;CL;DPC;1;N-1;16;600000000;$$;0.94;;;1;30;NL;599061;$$;CL;0.000;0.037;0.188
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-05-11;FNCNO-110523;CL;DPC;1;N-1;16;1000000000;$$;0.95;;;1;30;NL;978124;$$;CL;0.000;0.060;0.307
2023-01-01;"8036";RENDIMIENTO;96509660;"4";2023-03-13;FNFAL-130323;CL;DPC;1;N-1;73;720000000;$$;0.94;;;1;30;NL;717303;$$;CL;0.000;0.009;0.225
2023-01-01;"8036";RENDIMIENTO;97018000;"1";2023-04-03;FNBNS-030423;CL;DPC;1;N-1;32;198704694;$$;0.94;;;1;30;NL;196671;$$;CL;0.000;0.003;0.062
2023-01-01;"8036";RENDIMIENTO;97018000;"1";2023-04-04;FNBNS-040423;CL;DPC;1;N-1;32;1000000000;$$;0.94;;;1;30;NL;989459;$$;CL;0.000;0.014;0.310
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-04-25;FNCNO-250423;CL;DPC;1;N-1;16;1500000000;$$;0.94;;;1;30;NL;1474588;$$;CL;0.000;0.091;0.462
2023-01-01;"8036";RENDIMIENTO;97006000;"6";2023-05-04;FNBCI-040523;CL;DPC;1;N-1;13;2000000000;$$;0.94;;;1;30;NL;1960682;$$;CL;0.000;0.009;0.615
2023-01-01;"8036";RENDIMIENTO;97029000;"1";2023-03-02;BNPDBC020323;CL;PDBC;1;NA;0;11350000000;$$;0.94;;;1;30;NL;11346454;$$;CL;0.000;0.045;3.556
2023-01-01;"8036";RENDIMIENTO;97029000;"1";2023-03-03;BNPDBC030323;CL;PDBC;1;NA;0;10000000000;$$;0.94;;;1;30;NL;9993754;$$;CL;0.000;0.039;3.132
2023-01-01;"8036";RENDIMIENTO;97053000;"2";2023-06-05;FNSEC-050623;CL;DPC;1;N-1;35;2000000000;$$;0.93;;;1;30;NL;1941959;$$;CL;0.000;0.042;0.609
2023-01-01;"8036";RENDIMIENTO;97029000;"1";2023-03-06;BNPDBC060323;CL;PDBC;1;NA;0;2000000000;$$;0.94;;;1;30;NL;1996880;$$;CL;0.000;0.008;0.626
2023-01-01;"8036";RENDIMIENTO;97029000;"1";2023-03-03;BNPDBC030323;CL;PDBC;1;NA;0;100000000;$$;0.92;;;1;30;NL;99939;$$;CL;0.000;0.000;0.031
2023-01-01;"8036";RENDIMIENTO;97029000;"1";2023-03-07;BNPDBC070323;CL;PDBC;1;NA;0;29000000000;$$;0.94;;;1;30;NL;28945727;$$;CL;0.000;0.114;9.072
2023-01-01;"8036";RENDIMIENTO;82878900;"7";2023-05-04;FNCOO-040523;CL;DPC;1;N-1;0;1000000000;$$;0.94;;;1;30;NL;980341;$$;CL;0.000;0.088;0.307
2023-01-01;"8036";RENDIMIENTO;97029000;"1";2023-03-08;BNPDBC080323;CL;PDBC;1;NA;0;26000000000;$$;0.94;;;1;30;NL;25943249;$$;CL;0.000;0.102;8.131
2023-01-01;"8036";RENDIMIENTO;97023000;"9";2023-04-28;FNITA-280423;CL;DPC;1;N-1;76;1000000000;$$;0.94;;;1;30;NL;982188;$$;CL;0.000;0.005;0.308
2023-01-01;"8036";RENDIMIENTO;97018000;"1";2023-05-12;FNBNS-120523;CL;DPC;1;N-1;32;2000000000;$$;0.94;;;1;30;NL;1955875;$$;CL;0.000;0.027;0.613
2023-01-01;"8036";RENDIMIENTO;97029000;"1";2023-03-10;BNPDBC100323;CL;PDBC;1;NA;0;48000000000;$$;0.93;;;1;30;NL;47865975;$$;CL;0.000;0.189;15.002
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-05-17;FNCNO-170523;CL;DPC;1;N-1;16;1845905140;$$;0.94;;;1;30;NL;1802419;$$;CL;0.000;0.111;0.565
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-05-17;FNCNO-170523;CL;DPC;1;N-1;16;154094860;$$;0.94;;;1;30;NL;150465;$$;CL;0.000;0.009;0.047
2023-01-01;"8036";RENDIMIENTO;97029000;"1";2023-03-13;BNPDBC130323;CL;PDBC;1;NA;0;4000000000;$$;0.93;;;1;30;NL;3985122;$$;CL;0.000;0.016;1.249
2023-01-01;"8036";RENDIMIENTO;97080000;K;2023-03-08;FNBIC-080323;CL;DPC;1;N-1;2;1000000000;$$;0.94;;;1;30;NL;997817;$$;CL;0.000;0.022;0.313
2023-01-01;"8036";RENDIMIENTO;82878900;"7";2023-06-07;FNCOO-070623;CL;DPC;1;N-1;0;1200000000;$$;0.94;;;1;30;NL;1164250;$$;CL;0.000;0.105;0.365
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-05-19;FNCNO-190523;CL;DPC;1;N-1;16;2000000000;$$;0.94;;;1;30;NL;1951689;$$;CL;0.000;0.120;0.612
2023-01-01;"8036";RENDIMIENTO;97029000;"1";2023-03-14;BNPDBC140323;CL;PDBC;1;NA;0;15000000000;$$;0.93;;;1;30;NL;14939578;$$;CL;0.000;0.059;4.682
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-04-17;FNCNO-170423;CL;DPC;1;N-1;16;1000000000;$$;0.95;;;1;30;NL;985411;$$;CL;0.000;0.061;0.309
2023-01-01;"8036";RENDIMIENTO;97023000;"9";2023-03-13;FNITA-130323;CL;DPC;1;N-1;76;1330000000;$$;0.94;;;1;30;NL;1325044;$$;CL;0.000;0.007;0.415
2023-01-01;"8036";RENDIMIENTO;97080000;K;2023-03-02;FNBIC-020323;CL;DPC;1;N-1;2;900000000;$$;0.94;;;1;30;NL;899719;$$;CL;0.000;0.020;0.282
2023-01-01;"8036";RENDIMIENTO;97018000;"1";2023-03-28;FNBNS-280323;CL;DPC;1;N-1;32;2000000000;$$;0.92;;;1;30;NL;1983576;$$;CL;0.000;0.028;0.622
2023-01-01;"8036";RENDIMIENTO;97011000;"3";2023-04-18;FNINT-180423;CL;DPC;1;N-1;136;300000000;$$;0.95;;;1;30;NL;295532;$$;CL;0.000;0.027;0.093
2023-01-01;"8036";RENDIMIENTO;97029000;"1";2023-03-10;BNPDBC100323;CL;PDBC;1;NA;0;13000000000;$$;0.93;;;1;30;NL;12963831;$$;CL;0.000;0.051;4.063
2023-01-01;"8036";RENDIMIENTO;97029000;"1";2023-03-10;BNPDBC100323;CL;PDBC;1;NA;0;2000000000;$$;0.93;;;1;30;NL;1994436;$$;CL;0.000;0.008;0.625
2023-01-01;"8036";RENDIMIENTO;97006000;"6";2023-05-26;FNBCI-260523;CL;DPC;1;N-1;13;1880000000;$$;0.94;;;1;30;NL;1830670;$$;CL;0.000;0.009;0.574
2023-01-01;"8036";RENDIMIENTO;97029000;"1";2023-03-08;BNPDBC080323;CL;PDBC;1;NA;0;1710000000;$$;0.94;;;1;30;NL;1706277;$$;CL;0.000;0.007;0.535
2023-01-01;"8036";RENDIMIENTO;97029000;"1";2023-03-03;BNPDBC030323;CL;PDBC;1;NA;0;1500000000;$$;0.94;;;1;30;NL;1499066;$$;CL;0.000;0.006;0.470
2023-01-01;"8036";RENDIMIENTO;97029000;"1";2023-03-02;BNPDBC020323;CL;PDBC;1;NA;0;5000000000;$$;0.93;;;1;30;NL;4998446;$$;CL;0.000;0.020;1.567
2023-01-01;"8036";RENDIMIENTO;82878900;"7";2023-06-23;FNCOO-230623;CL;DPC;1;N-1;0;1000000000;$$;0.94;;;1;30;NL;965512;$$;CL;0.000;0.087;0.303
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-05-19;FNCNO-190523;CL;DPC;1;N-1;16;2000000000;$$;0.95;;;1;30;NL;1951438;$$;CL;0.000;0.120;0.612
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-05-19;FNCNO-190523;CL;DPC;1;N-1;16;1000000000;$$;0.95;;;1;30;NL;975719;$$;CL;0.000;0.060;0.306
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-05-19;FNCNO-190523;CL;DPC;1;N-1;16;456020000;$$;0.95;;;1;30;NL;444947;$$;CL;0.000;0.027;0.139
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-05-11;FNCNO-110523;CL;DPC;1;N-1;16;2500000000;$$;0.94;;;1;30;NL;2445480;$$;CL;0.000;0.151;0.766
2023-01-01;"8036";RENDIMIENTO;99500410;"0";2023-04-17;FNCNO-170423;CL;DPC;1;N-1;16;700000000;$$;0.94;;;1;30;NL;689841;$$;CL;0.000;0.043;0.216
2023-01-01;"8036";RENDIMIENTO;97029000;"1";2023-03-24;BNPDBC240323;CL;PDBC;1;NA;0;16000000000;$$;0.94;;;1;30;NL;15885821;$$;CL;0.000;0.063;4.979
2023-01-01;"8037";DEPOSITO EFECTIVO;97053000;"2";2023-03-07;FNSEC-070323;CL;DPC;1;N-1;35;2100000000;$$;0.95;;;1;30;NL;2096038;$$;CL;0.000;0.046;0.668
2023-01-01;"8037";DEPOSITO EFECTIVO;97018000;"1";2023-03-06;FNBNS-060323;CL;DPC;1;N-1;32;2300000000;$$;0.95;;;1;30;NL;2296383;$$;CL;0.000;0.032;0.731
2023-01-01;"8037";DEPOSITO EFECTIVO;97053000;"2";2023-03-01;FNSEC-010323;CL;DPC;1;N-1;35;2000000000;$$;0.95;;;1;30;NL;2000000;$$;CL;0.000;0.044;0.637
2023-01-01;"8037";DEPOSITO EFECTIVO;97023000;"9";2023-05-02;FNITA-020523;CL;DPC;1;N-1;76;209368496;$$;0.94;;;1;30;NL;205379;$$;CL;0.000;0.001;0.065
2023-01-01;"8037";DEPOSITO EFECTIVO;97023000;"9";2023-05-04;FNITA-040523;CL;DPC;1;N-1;76;250000000;$$;0.94;;;1;30;NL;245085;$$;CL;0.000;0.001;0.078
2023-01-01;"8037";DEPOSITO EFECTIVO;99500410;"0";2023-03-16;FNCNO-160323;CL;DPC;1;N-1;16;15000000000;$$;0.95;;;1;30;NL;14929458;$$;CL;0.000;0.922;4.755
2023-01-01;"8037";DEPOSITO EFECTIVO;96509660;"4";2023-05-03;FNFAL-030523;CL;DPC;1;N-1;73;92000000;$$;0.94;;;1;30;NL;90219;$$;CL;0.000;0.001;0.029
2023-01-01;"8037";DEPOSITO EFECTIVO;99500410;"0";2023-03-30;FNCNO-300323;CL;DPC;1;N-1;16;2083790000;$$;0.95;;;1;30;NL;2064927;$$;CL;0.000;0.127;0.658
2023-01-01;"8037";DEPOSITO EFECTIVO;97053000;"2";2023-03-10;FNSEC-100323;CL;DPC;1;N-1;35;2000000000;$$;0.94;;;1;30;NL;1994382;$$;CL;0.000;0.044;0.635
2023-01-01;"8037";DEPOSITO EFECTIVO;99500410;"0";2023-04-14;FNCNO-140423;CL;DPC;1;N-1;16;2939650000;$$;0.95;;;1;30;NL;2899254;$$;CL;0.000;0.179;0.923
2023-01-01;"8037";DEPOSITO EFECTIVO;97023000;"9";2023-03-09;FNITA-090323;CL;DPC;1;N-1;76;47050610;$$;0.94;;;1;30;NL;46933;$$;CL;0.000;0.000;0.015
2023-01-01;"8037";DEPOSITO EFECTIVO;99500410;"0";2023-04-17;FNCNO-170423;CL;DPC;1;N-1;16;792833333;$$;0.95;;;1;30;NL;781206;$$;CL;0.000;0.048;0.249
2023-01-01;"8037";DEPOSITO EFECTIVO;97023000;"9";2023-03-13;FNITA-130323;CL;DPC;1;N-1;76;2400000000;$$;0.94;;;1;30;NL;2390991;$$;CL;0.000;0.012;0.761
2023-01-01;"8037";DEPOSITO EFECTIVO;97023000;"9";2023-03-09;FNITA-090323;CL;DPC;1;N-1;76;650000000;$$;0.94;;;1;30;NL;648371;$$;CL;0.000;0.003;0.206
2023-01-01;"8037";DEPOSITO EFECTIVO;97023000;"9";2023-04-06;FNITA-060423;CL;DPC;1;N-1;76;772960000;$$;0.93;;;1;30;NL;764402;$$;CL;0.000;0.004;0.243
2023-01-01;"8037";DEPOSITO EFECTIVO;96509660;"4";2023-05-03;FNFAL-030523;CL;DPC;1;N-1;73;600000000;$$;0.93;;;1;30;NL;588494;$$;CL;0.000;0.008;0.187
2023-01-01;"8037";DEPOSITO EFECTIVO;96509660;"4";2023-03-16;FNFAL-160323;CL;DPC;1;N-1;73;398650000;$$;0.94;;;1;30;NL;396779;$$;CL;0.000;0.005;0.126
2023-01-01;"8037";DEPOSITO EFECTIVO;96509660;"4";2023-03-20;FNFAL-200323;CL;DPC;1;N-1;73;396032222;$$;0.94;;;1;30;NL;393688;$$;CL;0.000;0.005;0.125
2023-01-01;"8037";DEPOSITO EFECTIVO;99500410;"0";2023-03-06;FNCNO-060323;CL;DPC;1;N-1;16;1400000000;$$;0.95;;;1;30;NL;1397798;$$;CL;0.000;0.086;0.445
2023-01-01;"8037";DEPOSITO EFECTIVO;99500410;"0";2023-05-17;FNCNO-170523;CL;DPC;1;N-1;16;25905140;$$;0.97;;;1;30;NL;25279;$$;CL;0.000;0.002;0.008
2023-01-01;"8037";DEPOSITO EFECTIVO;97018000;"1";2023-03-13;FNBNS-130323;CL;DPC;1;N-1;32;210000000;$$;0.94;;;1;30;NL;209213;$$;CL;0.000;0.003;0.067
2023-01-01;"8037";DEPOSITO EFECTIVO;97023000;"9";2023-03-13;FNITA-130323;CL;DPC;1;N-1;76;100000000;$$;0.95;;;1;30;NL;99623;$$;CL;0.000;0.001;0.032
2023-01-01;"8037";DEPOSITO EFECTIVO;97036000;K;2023-03-13;FNSTD-130323;CL;DPC;1;N-1;14;1200000000;$$;0.95;;;1;30;NL;1195480;$$;CL;0.000;0.004;0.381
2023-01-01;"8037";DEPOSITO EFECTIVO;97080000;K;2023-03-02;FNBIC-020323;CL;DPC;1;N-1;2;10000000000;$$;0.95;;;1;30;NL;9996851;$$;CL;0.000;0.224;3.184
2023-01-01;"8037";DEPOSITO EFECTIVO;85741000;"9";2023-03-07;SNBECP070323;CL;PE;1;N-1;2;5000000000;$$;0.99;;;1;30;NL;4990120;$$;CL;0.000;0.073;1.589
2023-01-01;"8037";DEPOSITO EFECTIVO;97080000;K;2023-04-04;FNBIC-040423;CL;DPC;1;N-1;2;5000000000;$$;0.93;;;1;30;NL;4947850;$$;CL;0.000;0.111;1.576
2023-01-01;"8037";DEPOSITO EFECTIVO;97080000;K;2023-04-06;FNBIC-060423;CL;DPC;1;N-1;2;3600000000;$$;0.94;;;1;30;NL;3559845;$$;CL;0.000;0.080;1.134
2023-01-01;"8037";DEPOSITO EFECTIVO;82878900;"7";2023-04-04;FNCOO-040423;CL;DPC;1;N-1;0;4000000000;$$;0.95;;;1;30;NL;3957614;$$;CL;0.000;0.356;1.260
2023-01-01;"8037";DEPOSITO EFECTIVO;97080000;K;2023-04-11;FNBIC-110423;CL;DPC;1;N-1;2;5000000000;$$;0.94;;;1;30;NL;4936581;$$;CL;0.000;0.111;1.572
2023-01-01;"8037";DEPOSITO EFECTIVO;97080000;K;2023-04-11;FNBIC-110423;CL;DPC;1;N-1;2;8570092806;$$;0.94;;;1;30;NL;8461392;$$;CL;0.000;0.190;2.695
2023-01-01;"8037";DEPOSITO EFECTIVO;97080000;K;2023-04-03;FNBIC-030423;CL;DPC;1;N-1;2;618770749;$$;0.94;;;1;30;NL;612438;$$;CL;0.000;0.014;0.195
2023-01-01;"8037";DEPOSITO EFECTIVO;82878900;"7";2023-03-15;FNCOO-150323;CL;DPC;1;N-1;0;5000000000;$$;0.94;;;1;30;NL;4978162;$$;CL;0.000;0.448;1.585
2023-01-01;"8037";DEPOSITO EFECTIVO;99500410;"0";2023-03-01;FNCNO-010323;CL;DPC;1;N-1;16;459113550;$$;0.94;;;1;30;NL;459114;$$;CL;0.000;0.028;0.146
2023-01-01;"8037";DEPOSITO EFECTIVO;96509660;"4";2023-03-13;FNFAL-130323;CL;DPC;1;N-1;73;600000000;$$;0.94;;;1;30;NL;597752;$$;CL;0.000;0.008;0.190
2023-01-01;"8037";DEPOSITO EFECTIVO;99500410;"0";2023-06-23;FNCNO-230623;CL;DPC;1;N-1;16;6301780000;$$;0.96;;;1;30;NL;6081097;$$;CL;0.000;0.375;1.937
2023-01-01;"8037";DEPOSITO EFECTIVO;99500410;"0";2023-05-23;FNCNO-230523;CL;DPC;1;N-1;16;1000000000;$$;0.94;;;1;30;NL;974653;$$;CL;0.000;0.060;0.310
2023-01-01;"8037";DEPOSITO EFECTIVO;99500410;"0";2023-06-27;FNCNO-270623;CL;DPC;1;N-1;16;3154710000;$$;0.96;;;1;30;NL;3040499;$$;CL;0.000;0.188;0.968
